"","structure.5.52743485836877...Dim...c.1L..1L..","structure.c.1.06210850111857..1.09117646085011..1.09117646071365..","structure.c.1.06210850111857..1.02736816408204..0.999999999874937.."
"442",5.52743485836877,3.26458531279062,1.01108033240997
"443",5.52743485836877,3.21092089668995,0.983561643835616
"444",5.52743485836877,3.21092089668995,1
"445",5.52743485836877,3.0946479951385,0.963788300835655
"446",5.52743485836877,3.26234929545309,1.05419075144509
"447",5.52743485836877,3.45688280381801,1.05962988348184
"448",5.52743485836877,3.37191414499195,0.975420439844761
"449",5.52743485836877,3.47700695985576,1.03116710875332
"450",5.52743485836877,3.44123068245531,0.989710610932476
"451",5.52743485836877,3.41439847440498,0.992202729044834
"452",5.52743485836877,3.34731795427915,0.980353634577603
"453",5.52743485836877,3.34284591960409,0.998663994655979
"454",5.52743485836877,3.21986496604006,0.963210702341137
"455",5.52743485836877,3.10806409916367,0.965277777777778
"456",5.52743485836877,3.13713232455153,1.00935251798561
"457",5.52743485836877,2.973903058912,0.947968638631504
"458",5.52743485836877,2.93141872949897,0.985714285714286
"459",5.52743485836877,3.01862340566256,1.02974828375286
"460",5.52743485836877,2.78384158522214,0.922222222222222
"461",5.52743485836877,2.41489872453005,0.867469879518072
"462",5.52743485836877,2.10856434928873,0.873148148148148
"463",5.52743485836877,2.40595465517994,1.14103923647932
"464",5.52743485836877,2.2427253895404,0.932156133828996
"465",5.52743485836877,2.53564366075655,1.13060817547358
"466",5.52743485836877,2.64073647562036,1.04144620811287
"467",5.52743485836877,2.49539534868105,0.944961896697714
"468",5.52743485836877,2.41489872453005,0.967741935483871
"469",5.52743485836877,2.37017837777949,0.981481481481482
"470",5.52743485836877,2.20918512947749,0.932075471698113
"471",5.52743485836877,2.20024106012738,0.995951417004049
"472",5.52743485836877,2.38359448180466,1.08333333333333
"473",5.52743485836877,2.40819067251746,1.01031894934334
"474",5.52743485836877,2.02806772513773,0.842154131847725
"475",5.52743485836877,1.80222997404742,0.88864388092613
"476",5.52743485836877,1.84247828612292,1.02233250620347
"477",5.52743485836877,2.05713595052559,1.11650485436893
"478",5.52743485836877,2.26284954557815,1.1
"479",5.52743485836877,2.32993006570399,1.0296442687747
"480",5.52743485836877,2.35899829109185,1.01247600767754
"481",5.52743485836877,2.39253855115477,1.01421800947867
"482",5.52743485836877,2.30756989232871,0.964485981308411
"483",5.52743485836877,2.2181291988276,0.961240310077519
"484",5.52743485836877,2.16446478272693,0.975806451612903
"485",5.52743485836877,2.20024106012738,1.01652892561983
"486",5.52743485836877,2.14881266136424,0.976626016260163
"487",5.52743485836877,2.08844019325098,0.971904266389178
"488",5.52743485836877,2.18682495610221,1.04710920770878
"489",5.52743485836877,2.2986258229786,1.05112474437628
"490",5.52743485836877,2.48645127933094,1.08171206225681
"491",5.52743485836877,2.62284833692013,1.05485611510791
"492",5.52743485836877,2.59378011153227,0.988917306052856
"493",5.52743485836877,2.5557678167943,0.985344827586207
"494",5.52743485836877,2.51999153939385,0.986001749781277
"495",5.52743485836877,2.48645127933094,0.986690328305235
"496",5.52743485836877,2.60272418088238,1.04676258992806
"497",5.52743485836877,2.56023985146935,0.983676975945017
"498",5.52743485836877,2.50433941803116,0.978165938864629
"499",5.52743485836877,2.46856314063071,0.985714285714286
"500",5.52743485836877,2.38583049914218,0.966485507246377
"501",5.52743485836877,2.30756989232871,0.967197750702905
"502",5.52743485836877,2.2427253895404,0.971899224806202
"503",5.52743485836877,2.22930928551524,0.994017946161516
"504",5.52743485836877,2.13986859201412,0.95987963891675
"505",5.52743485836877,2.23601733752782,1.04493207941484
"506",5.52743485836877,2.31874997901635,1.037
"507",5.52743485836877,2.23378132019029,0.963355834136933
"508",5.52743485836877,2.23154530285276,0.998998998998999
"509",5.52743485836877,2.22707326817771,0.997995991983968
"510",5.52743485836877,2.23154530285276,1.00200803212851
"511",5.52743485836877,2.21142114681501,0.990981963927856
"512",5.52743485836877,2.22707326817771,1.00707785642063
"513",5.52743485836877,2.23601733752782,1.00401606425703
"514",5.52743485836877,2.2024770774649,0.985
"515",5.52743485836877,2.15552071337682,0.978680203045685
"516",5.52743485836877,2.18011690408962,1.01141078838174
"517",5.52743485836877,2.23378132019029,1.02461538461538
"518",5.52743485836877,2.23378132019029,1
"519",5.52743485836877,2.23378132019029,1
"520",5.52743485836877,2.14657664402671,0.960960960960961
"521",5.52743485836877,2.19800504278985,1.02395833333333
"522",5.52743485836877,2.21142114681501,1.00610376398779
"523",5.52743485836877,2.21142114681501,1
"524",5.52743485836877,2.22260123350265,1.00505561172902
"525",5.52743485836877,2.33440210037904,1.05030181086519
"526",5.52743485836877,2.4193707592051,1.03639846743295
"527",5.52743485836877,2.43949491524285,1.0083179297597
"528",5.52743485836877,2.45067500193049,1.00458295142071
"529",5.52743485836877,2.52669959140644,1.03102189781022
"530",5.52743485836877,2.52669959140644,1
"531",5.52743485836877,2.41489872453005,0.955752212389381
"532",5.52743485836877,2.43725889790532,1.00925925925926
"533",5.52743485836877,2.43278686323027,0.998165137614679
"534",5.52743485836877,2.4998673833561,1.02757352941176
"535",5.52743485836877,2.23601733752782,0.894454382826476
"536",5.52743485836877,2.24048937220288,1.002
"537",5.52743485836877,2.41489872453005,1.07784431137725
"538",5.52743485836877,2.46185508861813,1.01944444444444
"539",5.52743485836877,2.4596190712806,0.999091734786558
"540",5.52743485836877,2.39701058582982,0.974545454545454
"541",5.52743485836877,2.32769404836646,0.971082089552239
"542",5.52743485836877,2.46409110595566,1.05859750240154
"543",5.52743485836877,2.35229023907927,0.954627949183303
"544",5.52743485836877,2.43949491524285,1.03707224334601
"545",5.52743485836877,2.41042668985499,0.988084326306141
"546",5.52743485836877,2.43278686323027,1.00927643784787
"547",5.52743485836877,2.48645127933094,1.02205882352941
"548",5.52743485836877,2.54905976478171,1.02517985611511
"549",5.52743485836877,2.59378011153227,1.01754385964912
"550",5.52743485836877,2.83526998398528,1.09310344827586
"551",5.52743485836877,2.81067379327247,0.991324921135647
"552",5.52743485836877,2.81514582794753,1.00159108989658
"553",5.52743485836877,2.79054963723472,0.991262907069102
"554",5.52743485836877,2.83974201866033,1.01762820512821
"555",5.52743485836877,3.00967933631245,1.05984251968504
"556",5.52743485836877,2.9336547468365,0.974739970282318
"557",5.52743485836877,2.9336547468365,1
"558",5.52743485836877,2.94483483352414,1.00381097560976
"559",5.52743485836877,2.98061111092458,1.01214882308276
"560",5.52743485836877,2.90682253878617,0.975243810952738
"561",5.52743485836877,2.88893440008594,0.993846153846154
"562",5.52743485836877,2.88893440008594,1
"563",5.52743485836877,2.8531581226855,0.987616099071207
"564",5.52743485836877,2.90682253878617,1.01880877742947
"565",5.52743485836877,2.82856193197269,0.973076923076923
"566",5.52743485836877,2.86210219203561,1.01185770750988
"567",5.52743485836877,2.83303396664775,0.98984375
"568",5.52743485836877,2.85539414002303,1.00789265982636
"569",5.52743485836877,2.8375060013228,0.993735317149569
"570",5.52743485836877,2.82856193197269,0.996847911741529
"571",5.52743485836877,2.70334496107113,0.955731225296443
"572",5.52743485836877,2.74135725580911,1.01406120760959
"573",5.52743485836877,2.63402842360777,0.960848287112561
"574",5.52743485836877,2.59378011153227,0.98471986417657
"575",5.52743485836877,2.77489751587202,1.0698275862069
"576",5.52743485836877,2.76371742918438,0.99597099113618
"577",5.52743485836877,2.68322080503338,0.970873786407767
"578",5.52743485836877,2.7726614985345,1.03333333333333
"579",5.52743485836877,2.73464920379652,0.986290322580645
"580",5.52743485836877,2.72570513444641,0.996729354047424
"581",5.52743485836877,2.68322080503338,0.984413453650533
"582",5.52743485836877,2.75477335983427,1.02666666666667
"583",5.52743485836877,2.72794115178394,0.99025974025974
"584",5.52743485836877,2.73912123847158,1.00409836065574
"585",5.52743485836877,2.62955638893272,0.96
"586",5.52743485836877,2.69440089172102,1.02465986394558
"587",5.52743485836877,2.82632591463516,1.04896265560166
"588",5.52743485836877,2.77936955054708,0.983386075949367
"589",5.52743485836877,2.81961786262258,1.01448109412711
"590",5.52743485836877,2.81961786262258,1
"591",5.52743485836877,2.80396574125989,0.994448850118953
"592",5.52743485836877,2.94930686819919,1.0518341307815
"593",5.52743485836877,3.13042427253895,1.06141015921152
"594",5.52743485836877,3.13042427253895,1
"595",5.52743485836877,3.13042427253895,1
"596",5.52743485836877,3.13042427253895,1
"597",5.52743485836877,3.08346790845086,0.985
"598",5.52743485836877,3.07675985643828,0.997824510514866
"599",5.52743485836877,3.06110773507558,0.994912790697674
"600",5.52743485836877,3.00520730163739,0.981738495252009
"601",5.52743485836877,3.00520730163739,1
"602",5.52743485836877,3.07675985643828,1.02380952380952
"603",5.52743485836877,3.09688401247603,1.00654069767442
"604",5.52743485836877,3.26458531279062,1.05415162454874
"605",5.52743485836877,3.3920383010297,1.03904109589041
"606",5.52743485836877,3.55303154933171,1.04746209624258
"607",5.52743485836877,3.60445994809485,1.01447451227187
"608",5.52743485836877,3.46135483849306,0.96029776674938
"609",5.52743485836877,3.49936713323104,1.0109819121447
"610",5.52743485836877,3.49936713323104,1
"611",5.52743485836877,3.64247224283282,1.0408945686901
"612",5.52743485836877,3.61340401744496,0.992019643953346
"613",5.52743485836877,3.6491802948454,1.00990099009901
"614",5.52743485836877,3.51501925459373,0.963235294117647
"615",5.52743485836877,3.4322866131052,0.9764631043257
"616",5.52743485836877,3.37191414499195,0.982410423452769
"617",5.52743485836877,3.38085821434206,1.0026525198939
"618",5.52743485836877,3.47029890784318,1.02645502645503
"619",5.52743485836877,3.50607518524362,1.01030927835052
"620",5.52743485836877,3.49713111589351,0.997448979591837
"621",5.52743485836877,3.53290739329395,1.01023017902813
"622",5.52743485836877,3.45688280381801,0.978481012658228
"623",5.52743485836877,3.36297007564184,0.972833117723157
"624",5.52743485836877,3.31824972889128,0.986702127659574
"625",5.52743485836877,3.31824972889128,1
"626",5.52743485836877,3.39651033570476,1.02358490566038
"627",5.52743485836877,3.46359085583059,1.01974983541804
"628",5.52743485836877,3.3674421103169,0.97224015493867
"629",5.52743485836877,3.45688280381801,1.0265604249668
"630",5.52743485836877,3.44346669979284,0.996119016817594
"631",5.52743485836877,3.45911882115554,1.00454545454545
"632",5.52743485836877,3.40992643972992,0.985778926955398
"633",5.52743485836877,3.39874635304229,0.99672131147541
"634",5.52743485836877,3.37415016232948,0.992763157894737
"635",5.52743485836877,3.43452263044273,1.01789264413519
"636",5.52743485836877,3.44346669979284,1.00260416666667
"637",5.52743485836877,3.46135483849306,1.00519480519481
"638",5.52743485836877,3.4881870465434,1.0077519379845
"639",5.52743485836877,3.41887050908004,0.980128205128205
"640",5.52743485836877,3.43005059576768,1.00327011118378
"641",5.52743485836877,3.46135483849306,1.00912646675359
"642",5.52743485836877,3.46359085583059,1.00064599483204
"643",5.52743485836877,3.27352938214073,0.945125887669464
"644",5.52743485836877,3.30930565954117,1.01092896174863
"645",5.52743485836877,3.3271937982414,1.00540540540541
"646",5.52743485836877,3.33390185025398,1.00201612903226
"647",5.52743485836877,3.43899466511779,1.03152246814219
"648",5.52743485836877,3.4881870465434,1.01430429128739
"649",5.52743485836877,3.39874635304229,0.974358974358974
"650",5.52743485836877,3.22880903539017,0.95
"651",5.52743485836877,3.04098357903784,0.941828254847645
"652",5.52743485836877,3.14607639390164,1.03455882352941
"653",5.52743485836877,3.20868487935242,1.01990049751244
"654",5.52743485836877,3.11924418585131,0.97212543554007
"655",5.52743485836877,3.10135604715109,0.99426523297491
"656",5.52743485836877,3.12148020318884,1.00648882480173
"657",5.52743485836877,3.06110773507559,0.980659025787966
"658",5.52743485836877,3.11700816851378,1.01826150474799
"659",5.52743485836877,2.95154288553672,0.946915351506456
"660",5.52743485836877,2.86657422671066,0.971212121212121
"661",5.52743485836877,3.0298034923502,1.05694227769111
"662",5.52743485836877,3.03651154436278,1.00221402214022
"663",5.52743485836877,2.99849924962481,0.987481590574374
"664",5.52743485836877,3.04098357903784,1.01416853094705
"665",5.52743485836877,3.08570392578839,1.01470588235294
"666",5.52743485836877,3.04098357903784,0.985507246376812
"667",5.52743485836877,2.9336547468365,0.964705882352941
"668",5.52743485836877,2.95154288553672,1.00609756097561
"669",5.52743485836877,2.94036279884908,0.996212121212121
"670",5.52743485836877,2.88893440008594,0.982509505703422
"671",5.52743485836877,2.80172972392236,0.969814241486068
"672",5.52743485836877,2.98731916293717,1.06624102154828
"673",5.52743485836877,3.13042427253895,1.04790419161677
"674",5.52743485836877,3.10806409916367,0.992857142857143
"675",5.52743485836877,3.04098357903783,0.97841726618705
"676",5.52743485836877,3.05887171773806,1.00588235294118
"677",5.52743485836877,3.09688401247603,1.0124269005848
"678",5.52743485836877,3.10582808182614,1.0028880866426
"679",5.52743485836877,3.08570392578839,0.993520518358531
"680",5.52743485836877,3.0141513709875,0.976811594202899
"681",5.52743485836877,2.96943102423695,0.985163204747775
"682",5.52743485836877,2.88446236541089,0.971385542168675
"683",5.52743485836877,2.90682253878617,1.0077519379845
"684",5.52743485836877,3.05216366572547,1.05
"685",5.52743485836877,2.94259881618661,0.964102564102564
"686",5.52743485836877,2.96719500689942,1.00835866261398
"687",5.52743485836877,3.00520730163739,1.01281085154484
"688",5.52743485836877,2.99626323228728,0.99702380952381
"689",5.52743485836877,3.04098357903784,1.01492537313433
"690",5.52743485836877,3.00520730163739,0.988235294117647
"691",5.52743485836877,3.00744331897492,1.00074404761905
"692",5.52743485836877,2.91576660813628,0.969516728624535
"693",5.52743485836877,2.9493068681992,1.01150306748466
"694",5.52743485836877,2.95154288553672,1.00075815011372
"695",5.52743485836877,2.95154288553672,1
"696",5.52743485836877,2.89117041742347,0.979545454545454
"697",5.52743485836877,2.83079794931022,0.979118329466357
"698",5.52743485836877,2.82856193197269,0.999210110584518
"699",5.52743485836877,2.84421405333539,1.00553359683794
"700",5.52743485836877,2.84197803599786,0.999213836477987
"701",5.52743485836877,2.87328227872325,1.01101494885917
"702",5.52743485836877,2.86657422671067,0.997665369649805
"703",5.52743485836877,2.94259881618661,1.02652106084243
"704",5.52743485836877,3.16172851526434,1.07446808510638
"705",5.52743485836877,3.1505484285767,0.996463932107497
"706",5.52743485836877,3.26682133012815,1.03690560681334
"707",5.52743485836877,3.4076904223924,1.04312114989733
"708",5.52743485836877,3.48595102920587,1.02296587926509
"709",5.52743485836877,3.44346669979285,0.987812700449006
"710",5.52743485836877,3.29812557285354,0.957792207792208
"711",5.52743485836877,3.37638617966701,1.02372881355932
"712",5.52743485836877,3.25564124344051,0.964238410596026
"713",5.52743485836877,3.21092089668995,0.986263736263736
"714",5.52743485836877,3.15278444591423,0.981894150417827
"715",5.52743485836877,3.1662005499394,1.00425531914894
"716",5.52743485836877,3.26011327811556,1.02966101694915
"717",5.52743485836877,3.13042427253895,0.960219478737997
"718",5.52743485836877,3.04098357903784,0.971428571428571
"719",5.52743485836877,2.90682253878617,0.955882352941177
"720",5.52743485836877,3.06334375241312,1.05384615384615
"721",5.52743485836877,3.11700816851378,1.01751824817518
"722",5.52743485836877,3.08570392578839,0.989956958393113
"723",5.52743485836877,3.00967933631245,0.97536231884058
"724",5.52743485836877,2.99179119761223,0.99405646359584
"725",5.52743485836877,3.04992764838795,1.01943198804185
"726",5.52743485836877,3.03651154436278,0.995601173020528
"727",5.52743485836877,3.09017596046345,1.01767304860088
"728",5.52743485836877,3.13936834188906,1.01591895803184
"729",5.52743485836877,3.14160435922659,1.00071225071225
"730",5.52743485836877,3.13042427253895,0.99644128113879
"731",5.52743485836877,3.17514461928951,1.01428571428571
"732",5.52743485836877,3.04545561371289,0.959154929577465
"733",5.52743485836877,3.06781578708817,1.00734214390602
"734",5.52743485836877,3.2712933648032,1.06632653061224
"735",5.52743485836877,3.30930565954118,1.01161995898838
"736",5.52743485836877,3.3271937982414,1.00540540540541
"737",5.52743485836877,3.35178998895421,1.00739247311828
"738",5.52743485836877,3.34955397161668,0.999332888592395
"739",5.52743485836877,3.52396332394385,1.0520694259012
"740",5.52743485836877,3.49489509855599,0.991751269035533
"741",5.52743485836877,3.49713111589351,1.00063979526552
"742",5.52743485836877,3.5686836706944,1.02046035805627
"743",5.52743485836877,3.52396332394385,0.987468671679198
"744",5.52743485836877,3.4881870465434,0.989847715736041
"745",5.52743485836877,3.59551587874474,1.03076923076923
"746",5.52743485836877,3.69166462425843,1.02674129353234
"747",5.52743485836877,3.8012294737973,1.02967898243489
"748",5.52743485836877,3.8258256645101,1.00647058823529
"749",5.52743485836877,3.69390064159596,0.96551724137931
"750",5.52743485836877,3.69390064159596,1
"751",5.52743485836877,3.54185146264407,0.958837772397094
"752",5.52743485836877,3.66259639887057,1.03409090909091
"753",5.52743485836877,3.7050807282836,1.01159951159951
"754",5.52743485836877,3.78334133509708,1.02112251056126
"755",5.52743485836877,3.75650912704674,0.99290780141844
"756",5.52743485836877,3.84818583788538,1.02440476190476
"757",5.52743485836877,4.02483120755008,1.0459035444509
"758",5.52743485836877,3.94433458339908,0.98
"759",5.52743485836877,3.98011086079952,1.00907029478458
"760",5.52743485836877,3.9622227220993,0.995505617977528
"761",5.52743485836877,4.29538930539095,1.08408577878104
"762",5.52743485836877,4.28420921870331,0.997397188964081
"763",5.52743485836877,4.28197320136578,0.999478079331942
"764",5.52743485836877,4.21712869857747,0.984856396866841
"765",5.52743485836877,4.29315328805342,1.01802757158006
"766",5.52743485836877,4.07178757163816,0.9484375
"767",5.52743485836877,4.20371259455231,1.03239978034047
"768",5.52743485836877,4.21489268123994,1.00265957446809
"769",5.52743485836877,4.18358843851455,0.992572944297082
"770",5.52743485836877,4.29315328805342,1.02618920363442
"771",5.52743485836877,4.48097874440575,1.04375
"772",5.52743485836877,4.5167550218062,1.00798403193613
"773",5.52743485836877,4.3557617735042,0.964356435643564
"774",5.52743485836877,4.37141389486689,1.00359342915811
"775",5.52743485836877,4.40942618960486,1.00869565217391
"776",5.52743485836877,4.34905372149161,0.98630831643002
"777",5.52743485836877,4.33787363480397,0.997429305912596
"778",5.52743485836877,4.31998549610375,0.995876288659794
"779",5.52743485836877,4.31998549610375,1
"780",5.52743485836877,4.31998549610375,1
"781",5.52743485836877,4.38259398155453,1.01449275362319
"782",5.52743485836877,4.33787363480397,0.989795918367347
"783",5.52743485836877,4.36023380817925,1.00515463917526
"784",5.52743485836877,4.36023380817925,1
"785",5.52743485836877,4.40048212025475,1.00923076923077
"786",5.52743485836877,4.32892956545386,0.983739837398374
"787",5.52743485836877,4.29762532272847,0.992768595041322
"788",5.52743485836877,4.29091727071589,0.99843912591051
"789",5.52743485836877,4.29315328805342,1.00052110474205
"790",5.52743485836877,4.23278081994017,0.9859375
"791",5.52743485836877,4.19029649052714,0.989963021658743
"792",5.52743485836877,4.10085579702603,0.978655282817503
"793",5.52743485836877,4.29315328805342,1.04689203925845
"794",5.52743485836877,4.18582445585208,0.975
"795",5.52743485836877,3.89067016729841,0.92948717948718
"796",5.52743485836877,4.0427193462503,1.03908045977011
"797",5.52743485836877,4.0181231555375,0.99391592920354
"798",5.52743485836877,3.96893077411188,0.987757373400111
"799",5.52743485836877,3.91079432333616,0.985352112676056
"800",5.52743485836877,3.76545319639685,0.962835906232133
"801",5.52743485836877,3.83700575119774,1.01900237529691
"802",5.52743485836877,3.8012294737973,0.990675990675991
"803",5.52743485836877,3.82806168184763,1.00705882352941
"804",5.52743485836877,3.86383795924808,1.00934579439252
"805",5.52743485836877,3.94880661807413,1.02199074074074
"806",5.52743485836877,3.94880661807413,1
"807",5.52743485836877,3.9063222886611,0.989241223103058
"808",5.52743485836877,3.75650912704674,0.961648540354894
"809",5.52743485836877,3.71178878029618,0.988095238095238
"810",5.52743485836877,3.71178878029618,1
"811",5.52743485836877,3.71402479763371,1.00060240963855
"812",5.52743485836877,3.73414895367146,1.00541842263697
"813",5.52743485836877,3.91750237534874,1.04910179640719
"814",5.52743485836877,4.06955155430064,1.03881278538813
"815",5.52743485836877,4.1232159704013,1.01318681318681
"816",5.52743485836877,4.23948887195275,1.02819956616052
"817",5.52743485836877,4.24619692396533,1.00158227848101
"818",5.52743485836877,4.34234566947903,1.02264349657715
"819",5.52743485836877,4.41613424161745,1.01699279093718
"820",5.52743485836877,4.45638255369295,1.00911392405063
"821",5.52743485836877,4.22160073325253,0.947315604616156
"822",5.52743485836877,4.26632108000308,1.01059322033898
"823",5.52743485836877,4.19253250786467,0.982704402515723
"824",5.52743485836877,4.2037125945523,1.00266666666667
"825",5.52743485836877,4.27079311467814,1.01595744680851
"826",5.52743485836877,4.23948887195275,0.992670157068063
"827",5.52743485836877,4.13216003975141,0.974683544303797
"828",5.52743485836877,4.09414774501344,0.990800865800866
"829",5.52743485836877,4.14557614377658,1.01256144183506
"830",5.52743485836877,4.13663207442647,0.997842502696872
"831",5.52743485836877,4.15004817845164,1.00324324324324
"832",5.52743485836877,4.08073164098828,0.983297413793103
"833",5.52743485836877,4.11874393572625,1.00931506849315
"834",5.52743485836877,4.11874393572625,1
"835",5.52743485836877,4.25066895864039,1.03203040173724
"836",5.52743485836877,4.33563761746645,1.01998947922146
"837",5.52743485836877,4.25514099331544,0.981433728726148
"838",5.52743485836877,4.26855709734061,1.00315291644771
"839",5.52743485836877,4.28420921870331,1.00366684127816
"840",5.52743485836877,4.40942618960487,1.02922755741127
"841",5.52743485836877,4.42731432830509,1.00405679513185
"842",5.52743485836877,4.47203467505565,1.01010101010101
"843",5.52743485836877,4.43849441499273,0.9925
"844",5.52743485836877,4.49886688310598,1.01360201511335
"845",5.52743485836877,4.49439484843092,0.999005964214712
"846",5.52743485836877,4.5167550218062,1.00497512437811
"847",5.52743485836877,4.62855588868259,1.02475247524752
"848",5.52743485836877,4.62855588868259,1
"849",5.52743485836877,4.62855588868259,1
"850",5.52743485836877,4.62855588868259,1
"851",5.52743485836877,4.81638134503493,1.04057971014493
"852",5.52743485836877,4.78507710230954,0.993500464252553
"853",5.52743485836877,4.8297974490601,1.00934579439252
"854",5.52743485836877,4.98631866268704,1.03240740740741
"855",5.52743485836877,4.95501441996165,0.99372197309417
"856",5.52743485836877,5.00420680138726,1.00992779783393
"857",5.52743485836877,4.84321355308526,0.967828418230563
"858",5.52743485836877,4.73141268620887,0.976915974145891
"859",5.52743485836877,4.7179965821837,0.997164461247637
"860",5.52743485836877,4.6777482701082,0.991469194312796
"861",5.52743485836877,4.95501441996165,1.05927342256214
"862",5.52743485836877,5.36644161006677,1.08303249097473
"863",5.52743485836877,5.51849078901866,1.02833333333333
"864",5.52743485836877,5.45588230356788,0.988654781199352
"865",5.52743485836877,5.51849078901866,1.01147540983607
"866",5.52743485836877,5.52743485836877,1.00162074554295
